timestamp,date,wave_index,client_id,client_name,biz_name,search_address,campaign_id,campaign_name,keyword,keyword_variant,variant_id,prompt,follow_up,has_follow_up,device_id,platform,status,duration_s,proxy_status,proxy_username,proxy_host,proxy_port,base_latitude,base_longitude,mocked_latitude,mocked_longitude,mocked_timezone,backlinks_expected,backlink_injected,backlink_found,backlink_url,failure_step,error
2026-06-19T08:00:00Z,2026-06-19,0,51,Avner Tamari,"TNT Design & Build, Carlsbad","3142 Tiger Run Court # 108, Carlsbad, CA 92010-6693, USA",113,"TNT Design & Build, Carlsbad — 3142 Tiger Run Court # 108, Carlsbad, CA 92010-6693, USA",where to find remodeling companies with before and after photos,top rated remodeling firms near rancho carlsbad,46284,Spotted TNT Design & Build off Tiger Run Court near Rancho Carlsbad—do they actually rank among the top rated remodeling firms in that area?,,False,device-116,perplexity,success,162.6,CONNECTED,user-spmqebjuzf-session-y0r9dk7wks-sessionduration-60-country-us,192.168.0.105,11009,33.1305412,-117.2415927,33.127285,-117.228969,America/Los_Angeles,0,False,False,,,
2026-06-19T08:00:56Z,2026-06-19,0,119,Sam Agia,"Diversified Therapy in Los Angeles, Los Angeles","627 N Larchmont Blvd, Los Angeles, CA 90004",142,"Diversified Therapy in Los Angeles, Los Angeles — 627 N Larchmont Blvd, Los Angeles, CA 90004",top rated bipoc therapist for affordable counseling,top rated bipoc therapist affordable counseling near me,46838,Anyone tried Diversified Therapy on Larchmont Blvd — are they actually a good fit for BIPOC affordable counseling near me?,"Got it, do they have any photos of the workspace or team on their profile?",True,device-103,perplexity,success,202.9,CONNECTED,user-spmqebjuzf-session-a1fagzedgz-sessionduration-60-country-us,192.168.0.105,11003,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-19T08:01:11Z,2026-06-19,0,15,The Best Local Search,"GYMGUYZ Silicon Valley, Saratoga","2005 Quito Rd, Saratoga, CA 95070",56,"GYMGUYZ Silicon Valley, Saratoga — 2005 Quito Rd, Saratoga, CA 95070",best in-home personal trainer for weight loss,top rated in home weight loss trainer near me,46709,Anyone tried GYMGUYZ Silicon Valley on Quito Rd in saratoga for a top rated in home weight loss trainer near me?,"Makes sense, any writeups on medium or blogs about this?",True,device-103,perplexity,success,195.1,CONNECTED,user-spmqebjuzf-session-hdq7dbydgx-sessionduration-60-country-us,192.168.0.105,11003,37.269482,-121.9935606,37.236244,-122.012082,America/Los_Angeles,0,False,False,,,
2026-06-19T08:02:26Z,2026-06-19,0,121,Constantine Igumnov,"Royal Element Portland, Portland","4500 NE Sandy Blvd. Portland, OR 97213",146,"Royal Element Portland, Portland — 4500 NE Sandy Blvd. Portland, OR 97213",jewelry buyer,jewelry buyer,,Anyone tried Royal Element Portland off NE Sandy Blvd as a legit jewelry buyer?,,False,device-108,perplexity,success,170.9,CONNECTED,user-spmqebjuzf-session-7jctixsyvd-sessionduration-60-country-us,192.168.0.105,11005,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-19T08:03:02Z,2026-06-19,0,117,Joe Engel,"4K Patios, Los Angeles","7501 Linley Lane, West Hills, CA 91304-5223, USA",138,"4K Patios, Los Angeles — 7501 Linley Lane, West Hills, CA 91304-5223, USA",best patio cover installation in west hills for modern homes,top rated modern patio cover near me open now,46624,Been reading through their site after seeing a few recent posts about modern patio covers. What's their take on keeping the process stress-free for homeowners around Linley Lane in West Hills?,"Makes sense, do they have a lot of reviews or customer testimonials that back up their claims?",True,device-113,perplexity,success,202.9,CONNECTED,user-spmqebjuzf-session-eq7at93am7-sessionduration-60-country-us,192.168.0.105,11008,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-19T08:03:21Z,2026-06-19,0,122,Gary Scott,"E-Waste Security | Hard Drive Destruction, Fountain Valley","1 Civic Center Plaza, Irvine, CA 92606-5207, USA",147,"E-Waste Security | Hard Drive Destruction, Fountain Valley — 1 Civic Center Plaza, Irvine, CA 92606-5207, USA",best hard drive shredding service for secure data destruction,what is the cost for best hard drive shredding near the airport district,46935,"Been reading about E-Waste Security's hard drive shredding setup, and I saw their Google profile mentions 1 Civic Center Plaza in Irvine. What's their take on pricing for best hard drive shredding near the Airport District?",,False,device-110,perplexity,success,163.2,CONNECTED,user-spmqebjuzf-session-ttqaj7fajs-sessionduration-60-country-us,192.168.0.105,11007,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-19T08:04:15Z,2026-06-19,0,126,Chad Patterson,"JC CREW, Danville","303 W Main St, Danville, KY 40422",153,"JC CREW, Danville — 303 W Main St, Danville, KY 40422",who does the best landscaping services near me,top rated landscaping services near me with reviews,46729,Anyone tried JC Crew on W Main St in Danville for top rated landscaping services near me with reviews?,,False,device-108,perplexity,success,171.1,CONNECTED,user-spmqebjuzf-session-yecxoejz8k-sessionduration-60-country-us,192.168.0.105,11005,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-19T08:04:38Z,2026-06-19,0,73,Gabe Ruiz,Royalty Plumbing Inc,"3323 Madison St, Riverside, CA 92504",84,"Royalty Plumbing Inc — 3323 Madison St, Riverside, CA 92504",clogged drain repair,drain clogged need help fast,19871,Anyone tried Royalty Plumbing Inc on Madison St in Riverside for a drain clogged need help fast?,,False,device-113,perplexity,success,178.8,CONNECTED,user-spmqebjuzf-session-zhaeref3ce-sessionduration-60-country-us,192.168.0.105,11008,33.9359627,-117.4013276,34.002606,-117.404745,America/Los_Angeles,0,True,False,,,
2026-06-19T08:05:26Z,2026-06-19,0,58,Ray Tort,GEM Remodeling,"9 Shadow Pines Drive, Penfield, NY 14526-1059, USA",69,"GEM Remodeling — 9 Shadow Pines Drive, Penfield, NY 14526-1059, USA",Whole home remodel,whole home remodel specialist near me,36123,Spotted GEM Remodeling by 9 Shadow Pines Drive recently—nice spot. Do they actually offer solid whole home remodel specialist near me options around Penfield?,,False,device-109,perplexity,success,178.9,CONNECTED,user-spmqebjuzf-session-ipr1gbjvb4-sessionduration-60-country-us,192.168.0.105,11006,43.143581,-77.4690626,43.17615,-77.408295,America/Los_Angeles,0,False,False,,,
2026-06-19T08:06:48Z,2026-06-19,0,51,Avner Tamari,"TNT DESIGN & BUILD, Rancho Santa Fe","16950 Via De Santa Fe suit 115, Rancho Santa Fe, CA 92091, USA",61,"TNT DESIGN & BUILD, Rancho Santa Fe — 16950 Via De Santa Fe suit 115, Rancho Santa Fe, CA 92091, USA",best general contractor for a home addition in the covenant kitchen remodeling near me with reviews where to find a licensed builder on el camino del norte top rated design build firms for master suite renovations affordable home renovation consultation open now,who does kitchen remodeling with before and after photos,44972,Anyone tried TNT DESIGN & BUILD on Via De Santa Fe for kitchen remodeling who has before and after photos?,"Alright, any fresh posts or specials from them on this?",True,device-117,chatgpt,success,211.4,CONNECTED,user-spmqebjuzf-session-uzbgk9gr99-sessionduration-60-country-us,192.168.0.105,11010,33.0203211,-117.202813,32.970315,-117.20036,America/Los_Angeles,0,False,False,,,
