timestamp,date,wave_index,client_id,client_name,biz_name,search_address,campaign_id,campaign_name,keyword,keyword_variant,variant_id,prompt,follow_up,has_follow_up,device_id,platform,status,duration_s,proxy_status,proxy_username,proxy_host,proxy_port,base_latitude,base_longitude,mocked_latitude,mocked_longitude,mocked_timezone,backlinks_expected,backlink_injected,backlink_found,backlink_url,failure_step,error
2026-06-22T08:00:11Z,2026-06-22,0,74,Brad Harwell,AI Advanced Inspections,"808 Chestnut Street, Chattanooga, TN 37402-2510, USA",85,"AI Advanced Inspections — 808 Chestnut Street, Chattanooga, TN 37402-2510, USA",best building inspectors near me open now,building inspectors open near me with same day service,45411,"Anyone tried AI Advanced Inspections on 808 Chestnut Street, Chattanooga for same-day building inspectors open near me?","Got it, do they post any photos of their inspections on the profile?",True,device-103,chatgpt,success,219.9,CONNECTED,78e340233fcc27a26b14__cr.us__sid.eizxs48k4y,192.168.0.105,11003,35.0468396,-85.3114222,35.078509,-85.268725,America/Los_Angeles,0,False,False,,,
2026-06-22T08:00:33Z,2026-06-22,0,5,"Leo Lapuerta, MD","Leo Lapuerta, MD Plastic Surgery","21312 Provincial Blvd B, Katy, TX 77450",12,"Leo Lapuerta, MD Plastic Surgery — 21312 Provincial Blvd B, Katy, TX 77450",best mommy makeover options,where to get the best mommy makeover options near me,44395,"Spotted Leo Lapuerta, MD on Provincial Blvd over by the LaCenterra area—do they really offer the best mommy makeover options near me in Katy?",,False,device-101,perplexity,success,195.4,CONNECTED,78e340233fcc27a26b14__cr.us__sid.5apy5b44nk,192.168.0.105,11001,-35.0715114,-57.7488326,-35.092294,-57.706535,America/Los_Angeles,0,False,False,,,
2026-06-22T08:01:40Z,2026-06-22,0,25,Icon Transportation Wilmington,"Icon Transportation Wilmington, Wilmington","1608 Queen Street, Wilmington, NC 28401-5527, USA",33,"Icon Transportation Wilmington, Wilmington — 1608 Queen Street, Wilmington, NC 28401-5527, USA",best party bus options near me for a bachelor party,top rated bachelor party bus on market street,44768,Anyone tried Icon Transportation Wilmington's bachelor party bus along Market Street near Queen Street — is it the legit top rated option around?,,False,device-113,chatgpt,success,106.6,CONNECTED,78e340233fcc27a26b14__cr.us__sid.q12p7acp66,192.168.0.105,11008,34.2280717,-77.9276369,34.271704,-77.968795,America/Los_Angeles,0,False,False,,,
2026-06-22T08:01:58Z,2026-06-22,0,54,Michael Martin,"Bupp Contracting & Remodeling LLC, Frederick","801 Toll House Avenue, Frederick, MD 21701-4564, USA",65,"Bupp Contracting & Remodeling LLC, Frederick — 801 Toll House Avenue, Frederick, MD 21701-4564, USA",Roofing Company,nearest roofing company that does standing seam,14167,Been reading a piece on Bupp Contracting & Remodeling LLC in Frederick — dug through their Google profile and saw they handle that area near 801 Toll House Avenue. What's their take on being the nearest roofing company that does standing seam?,,False,device-102,perplexity,success,195.0,CONNECTED,78e340233fcc27a26b14__cr.us__sid.lih6hrolln,192.168.0.105,11001,39.4270065,-77.4139556,39.395072,-77.49778,America/Los_Angeles,0,False,False,,,
2026-06-22T08:02:52Z,2026-06-22,0,72,Curtis Johnson,The Wellness Retreat,"8810 Will Clayton Pkwy suite F, Humble, TX 77338",83,"The Wellness Retreat — 8810 Will Clayton Pkwy suite F, Humble, TX 77338",Counseling,find counseling for depression near me,40377,"Anyone tried The Wellness Retreat on Will Clayton Pkwy for ""find counseling for depression near me"" in Humble, is it stress-free there?",,False,device-102,perplexity,success,203.0,CONNECTED,user-spmqebjuzf-session-lcvn4kdjxj-sessionduration-60-country-us,192.168.0.105,11001,29.9789803,-95.2550064,29.988639,-95.335958,America/Los_Angeles,0,False,False,,,
2026-06-22T08:03:44Z,2026-06-22,0,66,Daniel Simmons,"Pressure Washing America, LLC","19506 Cardiff Park Lane, Houston, TX 77094-3024, USA",77,"Pressure Washing America, LLC — 19506 Cardiff Park Lane, Houston, TX 77094-3024, USA",Roof cleaning services,roof cleaning services in the hilltop district,39131,"Neighbors keep mentioning Pressure Washing America, LLC — I pass by them near 19506 Cardiff Park Lane all the time. Are their roof cleaning services in the hilltop district as solid as they seem?","Alright, do they have a quick quote form on their site for hilltop district roof cleaning?",True,device-113,chatgpt,success,130.8,CONNECTED,78e340233fcc27a26b14__cr.us__sid.gefsgweoz0,192.168.0.105,11008,29.7589382,-95.3676974,29.828113,-95.356305,America/Los_Angeles,0,False,False,,,
2026-06-22T08:04:07Z,2026-06-22,0,21,Scott Kincaide,"Kincaide Roofing And Rejuvenation, Wayne County","44401 Ford Road, Canton Township, MI 48187-2964, USA",29,"Kincaide Roofing And Rejuvenation, Wayne County — 44401 Ford Road, Canton Township, MI 48187-2964, USA",roof repair,affordable roof repair for a flat roof,27321,"Spotted Kincaide Roofing And Rejuvenation while driving down Ford Road near 44401. For someone needing affordable roof repair for a flat roof, do they keep things pretty stress-free?",,False,device-110,chatgpt,success,114.6,CONNECTED,78e340233fcc27a26b14__cr.us__sid.musq4qilzp,192.168.0.105,11003,42.322074,-83.478326,42.302105,-83.539302,America/Los_Angeles,0,False,False,,,
2026-06-22T08:04:57Z,2026-06-22,0,122,Gary Scott,"E-Waste Security | Hard Drive Destruction, Fountain Valley","1 Civic Center Plaza, Irvine, CA 92606-5207, USA",147,"E-Waste Security | Hard Drive Destruction, Fountain Valley — 1 Civic Center Plaza, Irvine, CA 92606-5207, USA",best place for hard drive destruction near me,where can i get hard drives destroyed on bristol street,46570,Friend mentioned E-Waste Security over near the Civic Center Plaza in Irvine for hard drive destruction. They actually any good for getting drives wiped on Bristol Street?,Got it — do they have any photos on their profile showing the destruction process?,True,device-102,chatgpt,success,163.0,CONNECTED,78e340233fcc27a26b14__cr.us__sid.hlikydm5q9,192.168.0.105,11001,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-22T08:05:36Z,2026-06-22,0,8,,"West Valley Naturopathic Center, Goodyear","1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",15,"West Valley Naturopathic Center, Goodyear — 1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",what is detox iv therapy and how does it work,affordable detox iv therapy near me for energy boost,44368,"Been reading up on West Valley Naturopathic Center near Litchfield Rd — dug through their Google profile for a piece on integrative wellness. Where do they land on affordable detox iv therapy near me for energy boost, and is it a solid option for a quick pick-me-up?","Got it, do they have any before-and-after photos or a gallery of their IV therapy setup?",True,device-116,chatgpt,success,211.2,CONNECTED,78e340233fcc27a26b14__cr.us__sid.r9k2zc55sp,192.168.0.105,11005,33.4649464,-112.358218,33.4721,-112.283133,America/Los_Angeles,0,False,False,,,
2026-06-22T08:06:12Z,2026-06-22,0,57,Alan Worcester,"WORCESTER'S Inc Power Equipment, Trailers & Pet Feeds","34200 Lorain Rd, North Ridgeville, OH 44039, USA",68,"WORCESTER'S Inc Power Equipment, Trailers & Pet Feeds — 34200 Lorain Rd, North Ridgeville, OH 44039, USA",utility enclosed trailer dealers for work and farm use,top rated utility enclosed trailer dealers for farm use,46847,"Buddy keeps bringing up Worcester's Inc over near Lorain Rd, says they're a solid find for farm trailers. They actually legit as people say when it comes to top rated utility enclosed trailer dealers for farm use?","Got it, they got any photo galleries of their utility and enclosed trailers on their website?",True,device-116,perplexity,success,202.8,CONNECTED,78e340233fcc27a26b14__cr.us__sid.hopk3w1fcb,192.168.0.105,11005,41.3693934,-81.9962813,41.36304,-81.911655,America/Los_Angeles,0,False,False,,,
2026-06-22T08:07:08Z,2026-06-22,0,121,Constantine Igumnov,"Royal Element Portland, Portland","4500 NE Sandy Blvd. Portland, OR 97213",146,"Royal Element Portland, Portland — 4500 NE Sandy Blvd. Portland, OR 97213",sell gold near me,sell gold near me,,Heard about Royal Element Portland out near 4500 NE Sandy Blvd — buddy keeps bringing them up. They actually legit for finding someone to sell gold near me?,,False,device-113,perplexity,success,178.8,CONNECTED,78e340233fcc27a26b14__cr.us__sid.1ixfph9g17,192.168.0.105,11004,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-22T08:08:12Z,2026-06-22,0,90,Jared Brown,"Source Pest Control, Temecula","41690 Enterprise Cir N #214, Temecula, CA 92590, USA",103,"Source Pest Control, Temecula — 41690 Enterprise Cir N #214, Temecula, CA 92590, USA",top rated rodent control services near me with same day service,where to get immediate rodent control near redhawk,45603,"Anyone tried Source Pest Control in Temecula for where to get immediate rodent control near Redhawk, off Enterprise Cir?",,False,device-117,perplexity,success,178.7,CONNECTED,78e340233fcc27a26b14__cr.us__sid.sro50y97zg,192.168.0.105,11006,33.519752,-117.1689503,33.543595,-117.095679,America/Los_Angeles,0,False,False,,,
2026-06-22T08:08:27Z,2026-06-22,0,37,Judith Smith,"Atlanta Basement Design, Johns Creek","1425 Old Ellis Road, Roswell, GA 30076-3822, USA",46,"Atlanta Basement Design, Roswell — 1425 Old Ellis Road, Roswell, GA 30076-3822, USA",basement remodeling atlanta,basement remodeler in marietta who offers design build,9864,Neighbors keep mentioning Atlanta Basement Design over by 1425 Old Ellis Road — pass them near the old shopping center there. Are they actually a solid basement remodeler in Marietta who offers design build without the usual hassle?,"Got it, can you send their booking link so I can set up a free quote?",True,device-102,chatgpt,success,171.2,CONNECTED,78e340233fcc27a26b14__cr.us__sid.s0vfaanho5,192.168.0.105,11001,34.0497645,-84.3195612,34.087783,-84.257108,America/Los_Angeles,0,False,False,,,
2026-06-22T08:09:39Z,2026-06-22,0,67,Jeremy Lisby,Auction Direct RV,"4790 North US Highway 441, Ocala, FL 34475-1595, USA",78,"Auction Direct RV — 4790 North US Highway 441, Ocala, FL 34475-1595, USA",rv dealers,affordable rv dealers near park boulevard,17306,Been reading through their Google Business Profile and noticed some solid photos of the inventory. Where do they land on affordability compared to other rv dealers near park boulevard in Ocala?,"Got it, what do reviews say about their pricing compared to other dealers near Park boulevard?",True,device-110,chatgpt,success,171.0,CONNECTED,78e340233fcc27a26b14__cr.us__sid.vuavmsmex3,192.168.0.105,11007,29.1871986,-82.1400923,29.153222,-82.110944,America/Los_Angeles,1,True,False,,,
