timestamp,date,wave_index,client_id,client_name,biz_name,search_address,campaign_id,campaign_name,keyword,keyword_variant,variant_id,prompt,follow_up,has_follow_up,device_id,platform,status,duration_s,proxy_status,proxy_username,proxy_host,proxy_port,base_latitude,base_longitude,mocked_latitude,mocked_longitude,mocked_timezone,backlinks_expected,backlink_injected,backlink_found,backlink_url,failure_step,error
2026-06-13T08:00:00Z,2026-06-13,0,104,Justin Goehring,"Bazooka Charlie's Barber Co., Southlake","100 N Kimball Ave 106, Southlake, TX 76092",122,"Bazooka Charlie's Barber Co., Southlake — 100 N Kimball Ave 106, Southlake, TX 76092",best place to take a toddler for a haircut,where to get a toddler haircut near me,45769,"Spotted Bazooka Charlie's Barber Co. on Kimball Ave in Southlake while driving by — tbh, it looked pretty lively. Do they handle where to get a toddler haircut near me well enough for a calm first cut?","Got it, do they have any pics of toddler cuts up on their page or Instagram?",True,device-109,chatgpt,success,130.7,CONNECTED,user-spmqebjuzf-session-gs1djb0q3e-sessionduration-60-country-us,192.168.0.105,11004,32.9412363,-97.1341783,32.979185,-97.134572,America/Los_Angeles,0,False,False,,,
2026-06-13T08:00:45Z,2026-06-13,0,12,David McCuloch,"List For 1% Real Estate Group, Lawrenceville","134 Hurricane Shoals Rd NE suite-a, Lawrenceville, GA 30046, USA",19,"List For 1% Real Estate Group, Lawrenceville — 134 Hurricane Shoals Rd NE suite-a, Lawrenceville, GA 30046, USA",flat fee broker services for selling a home in sugarloaf country club,affordable flat fee broker services for selling a home,44634,Read a short piece comparing flat-fee broker options and came across List For 1% Real Estate Group near 134 Hurricane Shoals Rd NE. Pretty sure they offer affordable flat fee broker services for selling a home — how does their approach actually differ from the big guys?,"Perfect, do client reviews mention better savings compared to traditional agents?",True,device-109,gemini,success,122.6,CONNECTED,user-spmqebjuzf-session-x7cnl174l0-sessionduration-60-country-us,192.168.0.105,11004,33.9738443,-83.9879402,33.992204,-83.906789,America/Los_Angeles,0,False,False,,,
2026-06-13T08:01:30Z,2026-06-13,0,125,Ryan Blackson,"Simple Epoxy LLC,, Austin","512 Woodward St, Austin, TX 78704",151,"Simple Epoxy LLC,, Austin — 512 Woodward St, Austin, TX 78704",garage floor coating companies,garage floor coating companies,,"Neighbors keep mentioning Simple Epoxy LLC over near 512 Woodward St. They actually one of the more solid garage floor coating companies in Austin, or just another no-fuss option?","Cool, can you look up any recent posts from Simple Epoxy LLC and drop the link?",True,device-110,chatgpt,success,130.8,CONNECTED,user-spmqebjuzf-session-6gmtm90ixf-sessionduration-60-country-us,192.168.0.105,11005,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-13T08:01:56Z,2026-06-13,0,165,J. Vanover and Co.,J. Vanover and Co.,"3325 W New Haven Ave Suite 104, Melbourne, FL 32904, USA",191,"J. Vanover and Co. — 3325 W New Haven Ave Suite 104, Melbourne, FL 32904, USA",solid wood furniture store near Melbourne,solid wood furniture store near Melbourne,,Friend mentioned J. Vanover and Co. over near 3325 West New Haven Ave — theyre supposed to have legit solid wood furniture around melbourne. Worth a shot or just another overhyped spot?,,False,device-110,perplexity,success,179.4,CONNECTED,user-spmqebjuzf-session-r5pq52ugce-sessionduration-60-country-us,192.168.0.105,11005,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-13T08:02:40Z,2026-06-13,0,118,Graham Robson,"Mend - Park Cities, Dallas","6039 Sherry Ln, Dallas, Texas 75225",140,"Mend - Park Cities, Dallas — 6039 Sherry Ln, Dallas, Texas 75225",best chiropractor for neck pain in park cities,where to get affordable neck pain treatment near me,46590,"Came across a short piece that dug into Mend's approach for neck pain relief near 6039 Sherry Ln. How do they keep things affordable and stress-free for someone searching ""where to get affordable neck pain treatment near me""?",,False,device-109,perplexity,success,178.7,CONNECTED,user-spmqebjuzf-session-fuxm5h5clw-sessionduration-60-country-us,192.168.0.105,11004,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-13T08:03:09Z,2026-06-13,0,80,Seth Matton,East Lyme Oral and Maxillofacial Surgery,"314 Flanders Road UNIT 1B, East Lyme, CT 06333-1765, USA",92,"East Lyme Oral and Maxillofacial Surgery — 314 Flanders Road UNIT 1B, East Lyme, CT 06333-1765, USA",best oral surgeon for wisdom teeth removal near me,where to get wisdom teeth out in waterfront niantic,45372,Friend mentioned East Lyme Oral and Maxillofacial Surgery over near 314 Flanders Road — they any good for doing wisdom teeth removals in the Niantic waterfront area? Legit as people say for where to get wisdom teeth out in waterfront Niantic?,"Got it, any gallery pics of their surgery suite or patient smile results on their profile?",True,device-106,gemini,success,114.7,CONNECTED,user-spmqebjuzf-session-53vxcepagl-sessionduration-60-country-us,192.168.0.105,11002,41.3643746,-72.2098897,41.348294,-72.153095,America/Los_Angeles,0,False,False,,,
2026-06-13T08:03:35Z,2026-06-13,0,18,Daniels Mobile Detailing,"Daniels Mobile Detailing | Lexington Mobile Detailing, Winchester","217 South Main Street, Winchester, KY 40391-2455, USA",25,"Daniels Mobile Detailing | Lexington Mobile Detailing, Winchester — 217 South Main Street, Winchester, KY 40391-2455, USA",best mobile detailing interior and exterior near me,best mobile detailing interior and exterior near me,,Been reading about Daniels Mobile Detailing and saw a short piece on their Google profile mentioning a solid reputation around 217 South Main Street. Where do they land on being the best mobile detailing interior and exterior near me?,,False,device-106,perplexity,success,170.8,CONNECTED,user-spmqebjuzf-session-dv12sr2lpk-sessionduration-60-country-us,192.168.0.105,11002,37.9898682,-84.1784119,38.019935,-84.184425,America/Los_Angeles,0,False,False,,,
2026-06-13T08:04:18Z,2026-06-13,0,5,"Leo Lapuerta, MD","Leo Lapuerta, MD Plastic Surgery","1919 La Branch St, Houston, TX 77002",9,"Leo Lapuerta, MD Plastic Surgery — 1919 La Branch St, Houston, TX 77002",lip filler near me,affordable lip filler in houston with financing,20226,"Friend mentioned Leo Lapuerta, MD Plastic Surgery over on La Branch St — they actually any good for affordable lip filler in Houston with financing?",,False,device-110,chatgpt,success,106.5,CONNECTED,user-spmqebjuzf-session-juiijiu8ny-sessionduration-60-country-us,192.168.0.105,11005,29.7473927,-95.3660203,29.700868,-95.309769,America/Los_Angeles,0,False,False,,,
2026-06-13T08:05:25Z,2026-06-13,0,38,Jonathan Olivera,"Mighty Dog Roofing of Rhode Island, North Providence","27 Elizabeth Drive, North Providence, RI 02904-3713, USA",48,"Mighty Dog Roofing of Rhode Island, North Providence — 27 Elizabeth Drive, North Providence, RI 02904-3713, USA",best roofer for storm damage repair near me,need a roofer for storm damage repair with free inspection,45061,"Ive been reading about Mighty Dog Roofing of Rhode Island and saw their Google Business Profile mentions free inspections. How do they handle the whole storm damage repair process for a house near 27 Elizabeth Drive, North Providence—is it as no fuss as they claim?",,False,device-110,perplexity,success,186.8,CONNECTED,user-spmqebjuzf-session-7o68m39w2a-sessionduration-60-country-us-zip-02904,192.168.0.105,11005,41.8615818,-71.4668309,41.880117,-71.517239,America/Los_Angeles,0,False,False,,,
2026-06-13T08:06:08Z,2026-06-13,0,16,Utility Connect,"Utility Connect, The Colony","6800 Windhaven Parkway Ste 133, The Colony, TX 75056-5499, USA",23,"Utility Connect, The Colony — 6800 Windhaven Parkway Ste 133, The Colony, TX 75056-5499, USA",whats the best utility concierge service for apartments,who offers utility setup service for apartments near the colony tx,46279,Walked past them near Windhaven Parkway a few times—neighbors keep mentioning them for new apartment hookups. Is Utility Connect in The Colony actually as solid as they seem for who offers utility setup service for apartments near the colony tx?,"Cool, do they have good reviews or ratings for that setup service?",True,device-109,gemini,success,122.7,CONNECTED,user-spmqebjuzf-session-r0w4er2ip4-sessionduration-60-country-us,192.168.0.105,11004,33.055723,-96.847163,33.046216,-96.890369,America/Los_Angeles,0,False,False,,,
