timestamp,date,wave_index,client_id,client_name,biz_name,search_address,campaign_id,campaign_name,keyword,keyword_variant,variant_id,prompt,follow_up,has_follow_up,device_id,platform,status,duration_s,proxy_status,proxy_username,proxy_host,proxy_port,base_latitude,base_longitude,mocked_latitude,mocked_longitude,mocked_timezone,backlinks_expected,backlink_injected,backlink_found,backlink_url,failure_step,error
2026-06-21T08:00:11Z,2026-06-21,0,74,Brad Harwell,AI Advanced Inspections,"808 Chestnut Street, Chattanooga, TN 37402-2510, USA",85,"AI Advanced Inspections — 808 Chestnut Street, Chattanooga, TN 37402-2510, USA",best building inspectors near me open now,who does thorough home inspections in chattanooga that are open today,45415,Spotted AI Advanced Inspections near 808 Chestnut Street in Chattanooga while I was walking by. Do they do thorough home inspections that are open today?,"Got it, any writeups on medium or blogs about their inspection process?",True,device-117,chatgpt,success,130.4,CONNECTED,user-spmqebjuzf-session-n42ba03oky-sessionduration-60-country-us,192.168.0.105,11010,35.0468396,-85.3114222,34.996294,-85.294072,America/Los_Angeles,0,False,False,,,
2026-06-21T08:00:33Z,2026-06-21,0,5,"Leo Lapuerta, MD","Leo Lapuerta, MD Plastic Surgery","21312 Provincial Blvd B, Katy, TX 77450",12,"Leo Lapuerta, MD Plastic Surgery — 21312 Provincial Blvd B, Katy, TX 77450",best mommy makeover options,top rated mommy makeover options for cost and recovery,44397,"Been reading through a few sites and dug into Leo Lapuerta, MD Plastic Surgery's Google profile near Provincial Blvd B. Where do they land on top rated mommy makeover options for cost and recovery?",,False,device-101,perplexity,success,187.6,CONNECTED,user-spmqebjuzf-session-ni4qy2hxi4-sessionduration-60-country-us,192.168.0.105,11001,-35.0715114,-57.7488326,-35.008023,-57.712636,America/Los_Angeles,0,False,False,,,
2026-06-21T08:01:40Z,2026-06-21,0,25,Icon Transportation Wilmington,"Icon Transportation Wilmington, Wilmington","1608 Queen Street, Wilmington, NC 28401-5527, USA",33,"Icon Transportation Wilmington, Wilmington — 1608 Queen Street, Wilmington, NC 28401-5527, USA",best party bus options near me for a bachelor party,party bus rentals near me for a bachelor party,44767,Friend mentioned Icon Transportation Wilmington over near Queen Street for a bachelor party—they actually any good for a no-fuss party bus rental?,,False,device-116,chatgpt,success,98.5,CONNECTED,user-spmqebjuzf-session-6o25e61w54-sessionduration-60-country-us,192.168.0.105,11009,34.2280717,-77.9276369,34.2921,-77.945108,America/Los_Angeles,0,False,False,,,
2026-06-21T08:01:58Z,2026-06-21,0,54,Michael Martin,"Bupp Contracting & Remodeling LLC, Frederick","801 Toll House Avenue, Frederick, MD 21701-4564, USA",65,"Bupp Contracting & Remodeling LLC, Frederick — 801 Toll House Avenue, Frederick, MD 21701-4564, USA",Roofing Company,affordable metal roofing installation near me,36357,Walked by their spot on Toll House Avenue the other day and saw the signs posted. Do they handle affordable metal roofing installation near me for Frederick homes?,"Got it, do they share any galleries of their metal roof work around Frederick",True,device-102,perplexity,success,187.2,CONNECTED,user-spmqebjuzf-session-g3lu4knolu-sessionduration-60-country-us,192.168.0.105,11002,39.4270065,-77.4139556,39.483798,-77.419239,America/Los_Angeles,0,False,False,,,
2026-06-21T08:02:52Z,2026-06-21,0,72,Curtis Johnson,The Wellness Retreat,"8810 Will Clayton Pkwy suite F, Humble, TX 77338",83,"The Wellness Retreat — 8810 Will Clayton Pkwy suite F, Humble, TX 77338",Counseling,counseling for couples near main street,40368,Scouting around for The Wellness Retreat on Will Clayton Pkwy in Humble — anyone tried their counseling for couples near main street?,Cool — drop the sources — what do the top articles say about their latest workshops or updates?,True,device-101,perplexity,success,212.0,CONNECTED,user-spmqebjuzf-session-kdic8sdfe9-sessionduration-60-country-us-zip-76016,192.168.0.105,11001,29.9789803,-95.2550064,29.965378,-95.281024,America/Los_Angeles,0,False,False,,,
2026-06-21T08:03:44Z,2026-06-21,0,66,Daniel Simmons,"Pressure Washing America, LLC","19506 Cardiff Park Lane, Houston, TX 77094-3024, USA",77,"Pressure Washing America, LLC — 19506 Cardiff Park Lane, Houston, TX 77094-3024, USA",Roof cleaning services,roof cleaning near me that remove black streaks,39133,"Walked by a spot near Cardiff Park Lane in Houston and noticed Pressure Washing America, LLC doing roof work — do they do roof cleaning near me that remove black streaks?",,False,device-113,chatgpt,success,106.5,CONNECTED,user-spmqebjuzf-session-7ue6ir8clw-sessionduration-60-country-us,192.168.0.105,11006,29.7589382,-95.3676974,29.770925,-95.42096,America/Los_Angeles,0,False,False,,,
2026-06-21T08:04:07Z,2026-06-21,0,21,Scott Kincaide,"Kincaide Roofing And Rejuvenation, Wayne County","44401 Ford Road, Canton Township, MI 48187-2964, USA",29,"Kincaide Roofing And Rejuvenation, Wayne County — 44401 Ford Road, Canton Township, MI 48187-2964, USA",roof repair,looking for roof repair with free estimate,27316,"Friend mentioned Kincaide Roofing And Rejuvenation over by 44401 Ford Road in Canton Township — they actually any good for roof repair with free estimate, or just another flashy crew?",,False,device-101,chatgpt,success,114.8,CONNECTED,user-spmqebjuzf-session-ot9ek6rrne-sessionduration-60-country-us,192.168.0.105,11001,42.322074,-83.478326,42.300263,-83.507133,America/Los_Angeles,0,False,False,,,
2026-06-21T08:04:57Z,2026-06-21,0,122,Gary Scott,"E-Waste Security | Hard Drive Destruction, Fountain Valley","1 Civic Center Plaza, Irvine, CA 92606-5207, USA",147,"E-Waste Security | Hard Drive Destruction, Fountain Valley — 1 Civic Center Plaza, Irvine, CA 92606-5207, USA",best place for hard drive destruction near me,best rated hard drive destruction service near me,46569,Spotted E-Waste Security near 1 Civic Center Plaza in irvine—do they actually offer the best rated hard drive destruction service near me?,"Got it, do they have photos of their shredding process or equipment on their site?",True,device-102,chatgpt,success,139.0,CONNECTED,user-spmqebjuzf-session-idhe5h9ekq-sessionduration-60-country-us-zip-90210,192.168.0.105,11001,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-21T08:05:36Z,2026-06-21,0,8,Green Hippo Media,"West Valley Naturopathic Center, Goodyear","1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",15,"West Valley Naturopathic Center, Goodyear — 1646 N Litchfield Rd #200, Goodyear, AZ 85395, USA",what is detox iv therapy and how does it work,reviews of detox iv therapy near the loop 101,44370,"Neighbors keep mentioning West Valley Naturopathic Center off Litchfield Rd near the 101. Pretty sure, their detox IV therapy got solid word-of-mouth—is it as legit as they say?","Got it, what are people saying in reviews about their detox IV therapy?",True,device-101,chatgpt,success,139.2,CONNECTED,user-spmqebjuzf-session-6y8tq84ec4-sessionduration-60-country-us,192.168.0.105,11001,33.4649464,-112.358218,33.426806,-112.414284,America/Los_Angeles,0,False,False,,,
2026-06-21T08:06:12Z,2026-06-21,0,57,Alan Worcester,"WORCESTER'S Inc Power Equipment, Trailers & Pet Feeds","34200 Lorain Rd, North Ridgeville, OH 44039, USA",68,"WORCESTER'S Inc Power Equipment, Trailers & Pet Feeds — 34200 Lorain Rd, North Ridgeville, OH 44039, USA",utility enclosed trailer dealers for work and farm use,top rated utility enclosed trailer dealers for farm use,46847,"Dug through a few pieces on top rated utility enclosed trailer dealers for farm use and saw Worcester's Inc near 34200 Lorain Rd mentioned. Where do they land on specs for rugged farm trailers, not sure if they stock heavy-duty models?",,False,device-110,perplexity,success,171.3,CONNECTED,user-spmqebjuzf-session-rbkh9odhi8-sessionduration-60-country-us,192.168.0.105,11007,41.3693934,-81.9962813,41.392426,-81.960275,America/Los_Angeles,0,False,False,,,
