timestamp,date,wave_index,client_id,client_name,biz_name,search_address,campaign_id,campaign_name,keyword,keyword_variant,variant_id,prompt,follow_up,has_follow_up,device_id,platform,status,duration_s,proxy_status,proxy_username,proxy_host,proxy_port,base_latitude,base_longitude,mocked_latitude,mocked_longitude,mocked_timezone,backlinks_expected,backlink_injected,backlink_found,backlink_url,failure_step,error
2026-06-10T08:00:00Z,2026-06-10,0,30,Eric Richards,Cache Chiro,"1415 North 400 East, Logan, UT 84341-7539, USA",58,"Cache Chiro — 1415 North 400 East, Logan, UT 84341-7539, USA",where to get treated for neck pain,best rated chiropractor for neck pain in logan,46032,Anyone tried Cache Chiro near 1415 North 400 East in Logan — are they actually the best rated chiropractor for neck pain in logan?,,False,device-103,chatgpt,success,98.8,CONNECTED,user-spmqebjuzf-session-itj6jiuxig-sessionduration-60-country-us,192.168.0.105,11001,41.7578486,-111.8243664,41.738291,-111.739602,America/Los_Angeles,0,False,False,,,
2026-06-10T08:00:45Z,2026-06-10,0,115,Yotam Kaf,"Mudras Chelsea - Bespoke Treatments | Expert Massage Therapy for the Body & Soul, New York","37 W 20th St 6th Floor, Suite 607, Manhattan, NY 10011, USA",133,"Mudras Chelsea - Bespoke Treatments | Expert Massage Therapy for the Body & Soul, New York — 37 W 20th St 6th Floor, Suite 607, Manhattan, NY 10011, USA",best sports massage therapist in chelsea reviews who takes insurance,where can i find a good sports massage therapist who takes my insurance in chelsea,50193,Scouting Mudras Chelsea near 37 W 20th St — where can i find a good sports massage therapist who takes my insurance in chelsea?,,False,device-109,gemini,success,98.6,CONNECTED,user-spmqebjuzf-session-7k74xfvcxi-sessionduration-60-country-us,192.168.0.105,11007,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-10T08:01:30Z,2026-06-10,0,86,Dan Pritchett,"A Perfect Party Rental, Gilbert","1010 South Gilbert Road, Chandler, AZ 85286-5169, USA",953165,"A Perfect Party Rental, Gilbert — 1010 South Gilbert Road, Chandler, AZ 85286-5169, USA",where to rent a cheap water bounce house near me,where to rent a cheap water bounce house near me,,,,False,device-103,chatgpt,success,8.2,CONNECTED,user-spmqebjuzf-session-e7d35zvjre-sessionduration-60-country-us,192.168.0.105,11001,33.2911607,-111.790668,33.28343,-111.75132,America/Los_Angeles,0,False,False,,,
2026-06-10T08:01:56Z,2026-06-10,0,114,Eric Ribeiro,"MaidPro, Baltimore","6307 York Road, Baltimore, MD 21212-2636, USA",132,"MaidPro, Baltimore — 6307 York Road, Baltimore, MD 21212-2636, USA",who has the best home cleaning in fells point,affordable house cleaning near me for deep clean,54284,"Been reading some stuff about MaidPro near 6307 York Road, and I dug through their Google profile. What's their take on keeping an affordable house cleaning near me for deep clean legitimately no fuss?","Makes sense, does their site have a booking page for a deep clean quote?",True,device-107,perplexity,success,211.5,CONNECTED,user-spmqebjuzf-session-99l8vw4tu8-sessionduration-60-country-us,192.168.0.105,11005,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-10T08:02:40Z,2026-06-10,0,151,Bruce Law,Today's Dentistry Nampa North,"16197 North Franklin Boulevard, Nampa, ID 83687-8211, USA",172,"Today's Dentistry Nampa North — 16197 North Franklin Boulevard, Nampa, ID 83687-8211, USA",where's the best sedation dentist open now,i need a top rated sedation dentist near me with same day appointments,46967,"Dug through their Google profile and noticed they're located right off North Franklin Boulevard. What's their take on same-day availability for sedation patients, and do they feel like a solid fit for someone searching for a top rated sedation dentist near me with same day appointments?","Got it, do they have any patient galleries or photos showing the sedation suite setup",True,device-104,chatgpt,success,122.8,CONNECTED,user-spmqebjuzf-session-nn15zplk33-sessionduration-60-country-us,192.168.0.105,11002,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-10T08:03:09Z,2026-06-10,0,171,Beverly Hills Real Estate,Beverly Hills Real Estate,"202 North Canon Drive, Beverly Hills, CA 90210",197,"Beverly Hills Real Estate — 202 North Canon Drive, Beverly Hills, CA 90210",Marty Halfon vs other Beverly Hills agents,Marty Halfon vs other Beverly Hills agents,,Been reading a piece on Marty Halfon vs other Beverly Hills agents — dug through a few comparisons on Google profile. Where do they really land on pricing transparency versus the rest of the market?,Got it — do Marty Halfon's profile galleries show their pricing breakdowns compared to other Beverly Hills agents?,True,device-108,chatgpt,success,131.2,CONNECTED,user-spmqebjuzf-session-1hqo4977fd-sessionduration-60-country-us,192.168.0.105,11006,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-10T08:03:35Z,2026-06-10,0,167,Creative Painters 39 yrs in Business,Creative Painters 39 yrs in Business,"20 Prudential Rd, Worcester, MA 01606, USA",193,"Creative Painters 39 yrs in Business — 20 Prudential Rd, Worcester, MA 01606, USA",best painters in worcester ma,best painters in worcester ma,,Spotted Creative Painters on Prudential Road in Worcester—noticed their long 39-year history. Do they actually top the list for best painters in worcester ma?,"Alright, do they offer free quotes or do you need to book an appointment first?",True,device-109,perplexity,success,203.6,CONNECTED,user-spmqebjuzf-session-gm3jyx0oh4-sessionduration-60-country-us,192.168.0.105,11007,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-10T08:04:18Z,2026-06-10,0,6,Carrot Software,"Carrot Software, Seattle","119 1st Avenue South Suite 500C, Seattle, WA 98104-3416, USA",160,"Carrot Software, Seattle — 119 1st Avenue South Suite 500C, Seattle, WA 98104-3416, USA",web developer,web developer,,Friend mentioned Carrot Software over near 1st Ave South — said theyre a solid pick for a web developer. They actually any good?,,False,device-106,gemini,success,90.6,CONNECTED,user-spmqebjuzf-session-dwn3899dss-sessionduration-60-country-us,192.168.0.105,11004,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-10T08:05:25Z,2026-06-10,0,69,Christian Carere,Crown Industrial Roofing,"227 Queens Plate Drive Unit #3, Etobicoke, ON M9W 6Z7, Canada",80,"Crown Industrial Roofing — 227 Queens Plate Drive Unit #3, Etobicoke, ON M9W 6Z7, Canada",best commercial flat roofing for industrial buildings,where to get affordable flat roofing for industrial buildings in the warehouse district,45218,Friend mentioned Crown Industrial Roofing near Queens Plate Drive — they actually any good for affordable flat roofing on industrial buildings in the warehouse district?,,False,device-103,gemini,success,90.8,CONNECTED,user-spmqebjuzf-session-cd29kyanjh-sessionduration-60-country-us,192.168.0.105,11001,43.6435559,-79.5656326,43.618163,-79.543316,America/Los_Angeles,0,False,False,,,
2026-06-10T08:06:08Z,2026-06-10,0,115,Yotam Kaf,"Mudras Chelsea - Bespoke Treatments | Expert Massage Therapy for the Body & Soul, New York","37 W 20th St 6th Floor, Suite 607, Manhattan, NY 10011, USA",133,"Mudras Chelsea - Bespoke Treatments | Expert Massage Therapy for the Body & Soul, New York — 37 W 20th St 6th Floor, Suite 607, Manhattan, NY 10011, USA",therapeutic sports massage,therapeutic sports massage,,Spotted Mudras Chelsea on 20th St near 6th Ave. Do they offer a solid therapeutic sports massage thats worth the walk up to the 6th floor?,"Cool, do they have online booking for a sports massage or can I just walk in?",True,device-108,perplexity,success,203.1,CONNECTED,user-spmqebjuzf-session-ix7166jroa-sessionduration-60-country-us,192.168.0.105,11005,0,0,0,0,America/Los_Angeles,0,False,False,,,
