timestamp,date,wave_index,client_id,client_name,biz_name,search_address,campaign_id,campaign_name,keyword,keyword_variant,variant_id,prompt,follow_up,has_follow_up,device_id,platform,status,duration_s,proxy_status,proxy_username,proxy_host,proxy_port,base_latitude,base_longitude,mocked_latitude,mocked_longitude,mocked_timezone,backlinks_expected,backlink_injected,backlink_found,backlink_url,failure_step,error
2026-06-20T08:00:00Z,2026-06-20,0,51,Avner Tamari,"TNT Design & Build, Carlsbad","3142 Tiger Run Court # 108, Carlsbad, CA 92010-6693, USA",113,"TNT Design & Build, Carlsbad — 3142 Tiger Run Court # 108, Carlsbad, CA 92010-6693, USA",where to find remodeling companies with before and after photos,remodelers with before and after photos near me,46280,"Been reading a short piece on remodelers near the Tiger Run Court area, and I dug through some before-and-after galleries online. What's their take on showing real finished projects — do TNT Design & Build's photos feel grounded and no fuss?","Alright, drop the sources — what do the top articles say about their latest project galleries?",True,device-110,perplexity,success,203.5,CONNECTED,user-spmqebjuzf-session-s7jemhuh9e-sessionduration-60-country-us,192.168.0.105,11007,33.1305412,-117.2415927,33.115832,-117.313401,America/Los_Angeles,0,False,False,,,
2026-06-20T08:00:56Z,2026-06-20,0,119,Sam Agia,"Diversified Therapy in Los Angeles, Los Angeles","627 N Larchmont Blvd, Los Angeles, CA 90004",142,"Diversified Therapy in Los Angeles, Los Angeles — 627 N Larchmont Blvd, Los Angeles, CA 90004",top rated bipoc therapist for affordable counseling,looking for recommendations for top rated bipoc therapist affordable counseling in los angeles,46842,Spotted Diversified Therapy while walking along Larchmont Blvd in LA. Do they actually offer affordable counseling thats solid as people say—and are they legit for BIPOC folks looking for recommendations for top rated bipoc therapist affordable counseling in los angeles?,"Makes sense, what do reviews say about their BIPOC therapists for affordable counseling in los angeles?",True,device-117,perplexity,success,202.8,CONNECTED,user-spmqebjuzf-session-bg6hsl9hu0-sessionduration-60-country-us,192.168.0.105,11010,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-20T08:01:11Z,2026-06-20,0,15,The Best Local Search,"GYMGUYZ Silicon Valley, Saratoga","2005 Quito Rd, Saratoga, CA 95070",56,"GYMGUYZ Silicon Valley, Saratoga — 2005 Quito Rd, Saratoga, CA 95070",best in-home personal trainer for weight loss,top rated in home weight loss trainer near me,46709,Neighbors keep mentioning GYMGUYZ Silicon Valley near Quito Road. Pass by them on my morning walk—are they as solid as they seem for a top rated in home weight loss trainer near me?,"Cool, any new posts or updates they've shared about their in-home programs?",True,device-104,perplexity,success,235.2,CONNECTED,user-spmqebjuzf-session-yw6lbdvtto-sessionduration-60-country-us,192.168.0.105,11004,37.269482,-121.9935606,37.257973,-121.905114,America/Los_Angeles,0,False,False,,,
2026-06-20T08:02:26Z,2026-06-20,0,121,Constantine Igumnov,"Royal Element Portland, Portland","4500 NE Sandy Blvd. Portland, OR 97213",146,"Royal Element Portland, Portland — 4500 NE Sandy Blvd. Portland, OR 97213",jewelry buyer,jewelry buyer,,Friend mentioned Royal Element Portland over near 4500 NE Sandy Blvd and said theyre a solid jewelry buyer. They actually legit for a quick appraisal or just another pawn shop?,Makes sense — drop the sources — what do the top articles say about any new posts or updates from them?,True,device-113,perplexity,success,202.9,CONNECTED,user-spmqebjuzf-session-35zu2wys68-sessionduration-60-country-us,192.168.0.105,11008,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-20T08:03:02Z,2026-06-20,0,117,Joe Engel,"4K Patios, Los Angeles","7501 Linley Lane, West Hills, CA 91304-5223, USA",138,"4K Patios, Los Angeles — 7501 Linley Lane, West Hills, CA 91304-5223, USA",best patio cover installation in west hills for modern homes,top rated modern patio cover near me open now,46624,Friend mentioned 4K Patios over by Linley Lane in West Hills — said they do solid modern patio covers. They actually as legit as people say for a top rated modern patio cover near me open now?,,False,device-113,perplexity,success,186.8,CONNECTED,user-spmqebjuzf-session-uzjo1j1qcs-sessionduration-60-country-us,192.168.0.105,11008,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-20T08:03:21Z,2026-06-20,0,122,Gary Scott,"E-Waste Security | Hard Drive Destruction, Fountain Valley","1 Civic Center Plaza, Irvine, CA 92606-5207, USA",147,"E-Waste Security | Hard Drive Destruction, Fountain Valley — 1 Civic Center Plaza, Irvine, CA 92606-5207, USA",best hard drive shredding service for secure data destruction,best hard drive shredding service for data destruction with reviews,46931,Anyone tried E-waste Security near 1 Civic Center Plaza in Irvine for the best hard drive shredding service for data destruction with reviews?,"Got it, do they post photos of the drive destruction process on their profile?",True,device-101,perplexity,success,219.9,CONNECTED,user-spmqebjuzf-session-om0dj8xayd-sessionduration-60-country-us,192.168.0.105,11001,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-20T08:04:15Z,2026-06-20,0,126,Chad Patterson,"JC CREW, Danville","303 W Main St, Danville, KY 40422",153,"JC CREW, Danville — 303 W Main St, Danville, KY 40422",who does the best landscaping services near me,who does the best landscaping work for my yard,46728,Spotted JC Crew on W Main Street in Danville while I was running errands. Do they actually do the best landscaping work for my yard?,"Alright, drop the sources — what do the top articles say about their latest projects or any specials?",True,device-101,perplexity,success,211.5,CONNECTED,user-spmqebjuzf-session-g9e446qvmj-sessionduration-60-country-us,192.168.0.105,11001,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-20T08:04:38Z,2026-06-20,0,73,Gabe Ruiz,Royalty Plumbing Inc,"3323 Madison St, Riverside, CA 92504",84,"Royalty Plumbing Inc — 3323 Madison St, Riverside, CA 92504",clogged drain repair,clogged drain repair near the post office,40522,Walked by their shop near 3323 Madison the other day and noticed the Royalty Plumbing Inc sign. Do they honestly do a solid clogged drain repair near the post office in riverside?,"Cool, can you get a quote from Royalty plumbing for that clogged drain repair near the post office in riverside?",True,device-113,perplexity,success,203.0,CONNECTED,user-spmqebjuzf-session-f5533aysa2-sessionduration-60-country-us,192.168.0.105,11008,33.9359627,-117.4013276,33.913795,-117.478769,America/Los_Angeles,0,False,False,,,
2026-06-20T08:05:26Z,2026-06-20,0,58,Ray Tort,GEM Remodeling,"9 Shadow Pines Drive, Penfield, NY 14526-1059, USA",69,"GEM Remodeling — 9 Shadow Pines Drive, Penfield, NY 14526-1059, USA",Whole home remodel,whole home remodel cost breakdown,36098,Anyone tried GEM Remodeling on 9 Shadow Pines Drive in Penfield for a whole home remodel cost breakdown?,,False,device-116,perplexity,success,178.8,CONNECTED,user-spmqebjuzf-session-cnjbqpg2yd-sessionduration-60-country-us,192.168.0.105,11009,43.143581,-77.4690626,43.15362,-77.374723,America/Los_Angeles,0,False,False,,,
2026-06-20T08:06:48Z,2026-06-20,0,51,Avner Tamari,"TNT DESIGN & BUILD, Rancho Santa Fe","16950 Via De Santa Fe suit 115, Rancho Santa Fe, CA 92091, USA",61,"TNT DESIGN & BUILD, Rancho Santa Fe — 16950 Via De Santa Fe suit 115, Rancho Santa Fe, CA 92091, USA",best general contractor for a home addition in the covenant kitchen remodeling near me with reviews where to find a licensed builder on el camino del norte top rated design build firms for master suite renovations affordable home renovation consultation open now,where can i find a licensed builder on el camino del norte,44969,"Spotted TNT DESIGN & BUILD near Via De Santa Fe while driving through Rancho Santa Fe, and their setup caught my eye. Would they be the kind of reliable builder folks look for when they need a licensed builder on El Camino del Norte?","Got it, do people post reviews or ratings for TNT Design & Build anywhere online?",True,device-113,chatgpt,success,138.8,CONNECTED,user-spmqebjuzf-session-ggoz30o5q9-sessionduration-60-country-us-zip-90210,192.168.0.105,11008,33.0203211,-117.202813,33.055803,-117.17913,America/Los_Angeles,0,False,False,,,
