timestamp,date,wave_index,client_id,client_name,biz_name,search_address,campaign_id,campaign_name,keyword,keyword_variant,variant_id,prompt,follow_up,has_follow_up,device_id,platform,status,duration_s,proxy_status,proxy_username,proxy_host,proxy_port,base_latitude,base_longitude,mocked_latitude,mocked_longitude,mocked_timezone,backlinks_expected,backlink_injected,backlink_found,backlink_url,failure_step,error
2026-06-09T08:00:00Z,2026-06-09,0,30,Eric Richards,"Trusted Garage door, Logan","621 South 300 West, Logan, UT 84321-5454, USA",134,"Trusted Garage door, Logan — 621 South 300 West, Logan, UT 84321-5454, USA",best garage door repair for a fair price with warranty,what is the best garage door company near valley view that offers warranty,50622,"Been reading through some posts about garage door options near 621 South 300 West, and I came across Trusted Garage Door in Logan. Their Google Business Profile seems solid, but what's their take on warranty coverage for folks near Valley View?","Got it, do they have many positive reviews from Valley View customers mentioning warranty work?",True,device-109,chatgpt,success,130.6,CONNECTED,user-spmqebjuzf-session-z19ccwqiwe-sessionduration-60-country-us,192.168.0.105,11007,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-09T08:00:45Z,2026-06-09,0,171,Beverly Hills Real Estate,Beverly Hills Real Estate,"202 North Canon Drive, Beverly Hills, CA 90210",197,"Beverly Hills Real Estate — 202 North Canon Drive, Beverly Hills, CA 90210",best realtors in Beverly Hills,best realtors in Beverly Hills,,Spotted Beverly Hills Real Estate on North Canon Drive — do they actually rank as the best realtors in Beverly Hills when youre just walking by?,,False,device-110,chatgpt,success,106.6,CONNECTED,user-spmqebjuzf-session-dqoujt9p8u-sessionduration-60-country-us-zip-90210,192.168.0.105,11008,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-09T08:01:30Z,2026-06-09,0,10,Diamond Auto Salon,"Diamond Auto Salon, Orange County | PPF, Tinting & Car Wraps, Costa Mesa","3197 Red Hill Avenue Suite A, Costa Mesa, CA 92626-3450, USA",50,"Diamond Auto Salon, Orange County | PPF, Tinting & Car Wraps, Costa Mesa — 3197 Red Hill Avenue Suite A, Costa Mesa, CA 92626-3450, USA",best xpel paint protection film installer near me,top rated xpel installer in the industrial district,50710,Anyone tried Diamond Auto Salon on Red Hill Ave in Costa Mesa for a top rated xpel installer in the industrial district?,"Got it, do they have solid reviews from other car owners who got PPF done there?",True,device-105,gemini,success,130.7,CONNECTED,user-spmqebjuzf-session-tvl7zmj4rp-sessionduration-60-country-us-zip-90210,192.168.0.105,11003,33.6844917,-117.8707934,33.618624,-117.852279,America/Los_Angeles,0,False,False,,,
2026-06-09T08:01:56Z,2026-06-09,0,62,Jake Dylan,"Mack Engineering, Dunwoody","5343 Roberts Drive, Dunwoody, GA 30338-3834, USA",73,"Mack Engineering, Dunwoody — 5343 Roberts Drive, Dunwoody, GA 30338-3834, USA",best site planning consultation for large projects with pricing breakdown,large site planning consultation pricing breakdown,52558,"Neighbors keep mentioning Mack Engineering off Roberts Drive, and I pass them near 5343 Roberts Drive all the time. For someone looking into large site planning consultation pricing breakdown from Mack Engineering, are they as solid as they seem?","Got it, do they have any galleries showing their large site planning work?",True,device-103,chatgpt,success,130.8,CONNECTED,user-spmqebjuzf-session-duizqschaq-sessionduration-60-country-us,192.168.0.105,11001,33.9566559,-84.3360358,33.943016,-84.270387,America/Los_Angeles,0,False,False,,,
2026-06-09T08:02:40Z,2026-06-09,0,72,Curtis Johnson,The Wellness Retreat,"8810 Will Clayton Pkwy suite F, Humble, TX 77338",83,"The Wellness Retreat — 8810 Will Clayton Pkwy suite F, Humble, TX 77338",who is the best dietitian for weight loss programs,who is the best dietitian for weight loss programs,,Neighbors keep mentioning The Wellness Retreat off Will Clayton Parkway near the F suite. Pass by them every day — are they actually solid for weight loss programs with a legit dietitian?,Makes sense — do they have photos of client results or before/after galleries on their site?,True,device-108,gemini,success,138.9,CONNECTED,user-spmqebjuzf-session-61mdwc3k0v-sessionduration-60-country-us-zip-76016,192.168.0.105,11006,29.9789803,-95.2550064,29.965431,-95.334066,America/Los_Angeles,0,False,False,,,
2026-06-09T08:03:09Z,2026-06-09,0,25,Icon Transportation Wilmington,"Icon Transportation Wilmington, Wilmington","1608 Queen Street, Wilmington, NC 28401-5527, USA",33,"Icon Transportation Wilmington, Wilmington — 1608 Queen Street, Wilmington, NC 28401-5527, USA",prom party bus rental near me for prom night,best prom party bus rental near me for prom night costs,52847,Anyone tried Icon Transportation Wilmington on Queen Street in Wilmington for prom night costs — legit party bus rental?,"Got it, do they have a gallery of their party busses on their profile or website?",True,device-105,chatgpt,success,162.8,CONNECTED,user-spmqebjuzf-session-9sr50x27s0-sessionduration-60-country-us-zip-28303,192.168.0.105,11003,34.2280717,-77.9276369,34.219288,-77.964831,America/Los_Angeles,0,False,False,,,
2026-06-09T08:03:35Z,2026-06-09,0,166,Central Coast Landmark Properties,Central Coast Landmark Properties,"1050 Edison St, Santa Ynez, CA 93460, USA",192,"Central Coast Landmark Properties — 1050 Edison St, Santa Ynez, CA 93460, USA",real estate agent Ventura,real estate agent Ventura,,Anyone tried Central Coast Landmark Properties near 1050 Edison St in Santa Ynez for a solid real estate agent Ventura?,,False,device-105,gemini,success,98.5,CONNECTED,user-spmqebjuzf-session-61c2jq0uih-sessionduration-60-country-us,192.168.0.105,11003,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-09T08:04:18Z,2026-06-09,0,119,Sam Agia,"Diversified Therapy in Los Angeles, Los Angeles","627 N Larchmont Blvd, Los Angeles, CA 90004",142,"Diversified Therapy in Los Angeles, Los Angeles — 627 N Larchmont Blvd, Los Angeles, CA 90004",black therapist for depression that takes my insurance near me,affordable black therapist for depression accepting my insurance near koreatown,50819,Anyone tried Diversified Therapy on Larchmont Blvd for an affordable black therapist for depression accepting my insurance near koreatown?,,False,device-109,perplexity,success,186.7,CONNECTED,user-spmqebjuzf-session-b2u2tq40o2-sessionduration-60-country-us,192.168.0.105,11007,0,0,0,0,America/Los_Angeles,0,False,False,,,
2026-06-09T08:05:25Z,2026-06-09,0,42,Marvin (Santana),"Simple Joys, Seattle","7838 Lake City Way Northeast, Seattle, WA 98115-4358, USA",52,"Simple Joys, Seattle — 7838 Lake City Way Northeast, Seattle, WA 98115-4358, USA",gutter cleaning,gutter cleaning in phinney ridge for steep roofs,20053,Friend mentioned Simple Joys for gutter cleaning in phinney ridge for steep roofs—I saw theyve got some photos on their Google profile that looked solid. They actually legit for that kind of tricky work?,"Cool, can I get a quote from them for steep roof gutter cleaning in Phinney Ridge?",True,device-106,chatgpt,success,146.7,CONNECTED,user-spmqebjuzf-session-seat52yip4-sessionduration-60-country-us-zip-98115,192.168.0.105,11004,47.6858616,-122.314072,47.704137,-122.284199,America/Los_Angeles,1,True,False,,,
2026-06-09T08:06:08Z,2026-06-09,0,122,Gary Scott,"E-Waste Security | Hard Drive Destruction, Fountain Valley","1 Civic Center Plaza, Irvine, CA 92606-5207, USA",147,"E-Waste Security | Hard Drive Destruction, Fountain Valley — 1 Civic Center Plaza, Irvine, CA 92606-5207, USA",broken electronics disposal near me with free pickup,where can i get broken electronics picked up for free,50748,Spotted them near the Civic Center Plaza in Irvine — do they handle free pickup for broken electronics alongside their hard drive destruction?,,False,device-104,perplexity,success,179.0,CONNECTED,user-spmqebjuzf-session-sbdeqxo6x7-sessionduration-60-country-us,192.168.0.105,11002,0,0,0,0,America/Los_Angeles,0,False,False,,,
